,iso2,nc_2,flow,sum_2016,sum_2017,sum_2018,sum_2019,sum_2020,sum_2021,name
1910,FI,78,1,12936871.0,23237569.0,20165067.0,18316905.0,11910350.0,14650210.0,Finland
1911,FI,78,2,4253151.0,7307270.0,10943303.0,11091181.0,6613044.0,7018977.0,Finland
1912,FI,79,1,6603156.0,9737558.0,12799878.0,7894317.0,6548753.0,7387594.0,Finland
1913,FI,79,2,515722084.0,669112840.0,657416790.0,610691464.0,550743869.0,595810031.0,Finland
1914,FI,80,1,3287996.0,4625610.0,4019657.0,3481787.0,2720559.0,5492234.0,Finland
1915,FI,80,2,1121323.0,1445718.0,1379842.0,1168168.0,701384.0,1332871.0,Finland
1916,FI,81,1,220324949.0,530030940.0,828146276.0,286765962.0,265740600.0,479515541.0,Finland
1917,FI,81,2,155348708.0,317231026.0,444051752.0,220480339.0,196260190.0,278290886.0,Finland
1918,FI,82,1,232204662.0,250938009.0,259415373.0,266138722.0,251217017.0,289060295.0,Finland
1919,FI,82,2,136181292.0,131550834.0,124983426.0,127456204.0,128397995.0,157871239.0,Finland
1920,FI,83,1,210960426.0,238805167.0,235698749.0,236050353.0,223290058.0,267921991.0,Finland
1921,FI,83,2,139779251.0,148443457.0,160175796.0,171846739.0,160317968.0,203108063.0,Finland
1922,FI,84,1,7708491566.0,8521793064.0,9038330085.0,9238568217.0,8596708159.0,10313536771.0,Finland
1923,FI,84,2,7236772226.0,7850185788.0,8264567476.0,8812597426.0,8541269639.0,9228533988.0,Finland
1924,FI,85,1,5900508033.0,6442893238.0,6680194812.0,6755819503.0,6404147361.0,7405907145.0,Finland
1925,FI,85,2,4419680106.0,5168640018.0,5353146488.0,5128437741.0,4870983616.0,5415721371.0,Finland
1926,FI,86,1,157084197.0,278756016.0,119186757.0,102608283.0,137172542.0,122237818.0,Finland
1927,FI,86,2,18957012.0,23797550.0,24260143.0,28163446.0,23529358.0,27775557.0,Finland
1928,FI,87,1,5075422871.0,6110654713.0,6606544836.0,6692059812.0,5985352949.0,6938744760.0,Finland
1929,FI,87,2,2729404254.0,4318444223.0,4994486368.0,5141590920.0,4308288406.0,4949152507.0,Finland
1930,FI,88,1,763119957.0,771886055.0,296197961.0,481915957.0,504915767.0,206957504.0,Finland
1931,FI,88,2,246988837.0,316250592.0,52811707.0,174097546.0,313694276.0,488018362.0,Finland
1932,FI,89,1,140039994.0,79164478.0,130022448.0,145130975.0,84162030.0,455928095.0,Finland
1933,FI,89,2,767290490.0,1503385211.0,997329696.0,1946651278.0,1247017260.0,1505936807.0,Finland
1934,FI,90,1,1732045436.0,1853013932.0,1992224549.0,2076876489.0,1868791476.0,1975408255.0,Finland
1935,FI,90,2,2528003699.0,2683258724.0,2885085797.0,3097746567.0,2840598470.0,2959590825.0,Finland
1936,FI,91,1,84463672.0,77791994.0,55344142.0,55362594.0,35794611.0,46630880.0,Finland
1937,FI,91,2,34349657.0,32654712.0,19624842.0,17321127.0,8109798.0,42045510.0,Finland
1938,FI,92,1,29226944.0,31726418.0,33110663.0,36827710.0,39717683.0,43468957.0,Finland
1939,FI,92,2,1576199.0,2949896.0,3172190.0,3813314.0,2946652.0,4270577.0,Finland
1940,FI,93,1,51885906.0,29453572.0,86349446.0,34340821.0,35358168.0,42328617.0,Finland
1941,FI,93,2,88323625.0,83691537.0,78831457.0,96367330.0,92895093.0,120917004.0,Finland
1942,FI,94,1,1004450063.0,1093243094.0,1177491551.0,1234048343.0,1172556151.0,1282998035.0,Finland
1943,FI,94,2,416869144.0,440594192.0,427907392.0,462537303.0,420975507.0,546453381.0,Finland
1944,FI,95,1,350417782.0,374408402.0,386611638.0,399687271.0,373955580.0,489880404.0,Finland
1945,FI,95,2,101684141.0,105985433.0,123195860.0,126896645.0,118542507.0,136838367.0,Finland
1946,FI,96,1,153013341.0,159751801.0,159771259.0,168164538.0,148923980.0,161522609.0,Finland
1947,FI,96,2,31721617.0,31420413.0,40902367.0,38832702.0,18893171.0,19248065.0,Finland
1948,FI,97,1,6018332.0,6439329.0,12402040.0,9249230.0,7629731.0,8233089.0,Finland
1949,FI,97,2,2265892.0,6089974.0,5962611.0,4703227.0,3034298.0,9216012.0,Finland
1950,FI,99,1,25606131.0,15980748.0,5973725.0,54842677.0,94337951.0,125360100.0,Finland
1951,FI,99,2,57584368.0,48366985.0,61025022.0,62016391.0,31838656.0,31989750.0,Finland
1952,FI,TO,1,54995568021.0,62460359579.0,66576979851.0,65847609747.0,59757300463.0,72640048812.0,Finland
1953,FI,TO,2,52321322993.0,60239193331.0,64235762122.0,65615478371.0,57874462310.0,69323316028.0,Finland
1954,FR,01,1,252307282.0,265534699.0,281690750.0,269907885.0,295975414.0,323146970.0,France
1955,FR,01,2,1980351500.0,2084812341.0,2133648570.0,2185715951.0,2138634487.0,2094273302.0,France
1956,FR,02,1,4278113495.0,4449411422.0,4489614989.0,4557752612.0,4120733243.0,4845490592.0,France
1957,FR,02,2,3021298748.0,3100828251.0,3055056073.0,3256650269.0,3094368636.0,3538998886.0,France
1958,FR,03,1,4613258768.0,4877362619.0,4806483787.0,4843074396.0,4399319526.0,5355070216.0,France
1959,FR,03,2,1294053091.0,1308327202.0,1326810266.0,1284254131.0,1103088873.0,1594056208.0,France
1960,FR,04,1,3244661516.0,4015465947.0,4112918930.0,4068275745.0,3841318587.0,4279092778.0,France
1961,FR,04,2,5974458710.0,6328563048.0,6174237062.0,6351376610.0,6344479121.0,6784811710.0,France
1962,FR,05,1,355613816.0,395274261.0,413240896.0,419432624.0,417628117.0,472526522.0,France
1963,FR,05,2,207143049.0,228471120.0,251849223.0,253041350.0,218050126.0,252557042.0,France
1964,FR,06,1,1177780452.0,1214316970.0,1244466403.0,1274823507.0,1202670183.0,1486495100.0,France
1965,FR,06,2,149420642.0,156756883.0,175882765.0,172239286.0,171361128.0,195313808.0,France
1966,FR,07,1,3063053484.0,3223300869.0,3042987132.0,3205433698.0,3240437057.0,3374891707.0,France
1967,FR,07,2,2139060442.0,2128595638.0,2017456328.0,2315953316.0,2215073719.0,2257916631.0,France
1968,FR,08,1,4977748384.0,5198565244.0,5174756814.0,5227451166.0,5596861308.0,5861906065.0,France
1969,FR,08,2,1737403705.0,1764989315.0,1560061875.0,1469314580.0,1505226713.0,1509566985.0,France
1970,FR,09,1,2641477623.0,3041954283.0,2979149688.0,2974749358.0,3015449863.0,3158131312.0,France
1971,FR,09,2,888493788.0,1175505759.0,1228659112.0,1346255710.0,1454217286.0,1408425549.0,France
1972,FR,10,1,910913260.0,929787578.0,826782465.0,909162717.0,939276340.0,937414610.0,France
1973,FR,10,2,5632726720.0,4966419025.0,6179469538.0,6625975259.0,6825819796.0,7055061979.0,France
1974,FR,11,1,470881997.0,483556217.0,505558625.0,543217325.0,552346427.0,605275901.0,France
1975,FR,11,2,1050161059.0,989771313.0,1003856520.0,972250412.0,878987477.0,1015873256.0,France
1976,FR,12,1,1802645554.0,1642762981.0,1556824783.0,1752725433.0,1959744437.0,2200030299.0,France
1977,FR,12,2,1755378866.0,1829241446.0,1874344911.0,1971642806.0,1936213780.0,2290161350.0,France
1978,FR,13,1,340519576.0,360058780.0,362300805.0,339973784.0,360050402.0,377202205.0,France
1979,FR,13,2,516280754.0,551183636.0,579355537.0,583961932.0,604474305.0,653585897.0,France
1980,FR,14,1,33187275.0,34783334.0,34660052.0,37711571.0,42263055.0,58677239.0,France
1981,FR,14,2,11136407.0,13174232.0,12239536.0,13738384.0,12760303.0,13340131.0,France
1982,FR,15,1,2099085299.0,2220599950.0,2100157203.0,2071389076.0,2090949328.0,2679135683.0,France
1983,FR,15,2,1353485330.0,1298548814.0,1238807392.0,1170916727.0,1376818677.0,1972578297.0,France
1984,FR,16,1,1786715095.0,1958585610.0,2066803983.0,2118631943.0,2191395474.0,2299075864.0,France
1985,FR,16,2,940481522.0,991119987.0,1020877246.0,1053962858.0,1009377750.0,1115456460.0,France
1986,FR,17,1,913389811.0,934002975.0,863975294.0,867840854.0,861574053.0,950236138.0,France
1987,FR,17,2,1879112623.0,2104925164.0,2023769084.0,1696327829.0,1671386115.0,1659167865.0,France
1988,FR,18,1,3069288584.0,3021619374.0,2955239131.0,3022820202.0,3130315737.0,3310410451.0,France
1989,FR,18,2,1964452573.0,1974609490.0,1831692947.0,1770538529.0,1843436803.0,1920592381.0,France
1990,FR,19,1,3300118692.0,3420072249.0,3472649124.0,3624303235.0,3687701315.0,3974148167.0,France
1991,FR,19,2,3836164447.0,4245268068.0,4291608802.0,4493764213.0,4251361603.0,4667017957.0,France
1992,FR,20,1,3671100987.0,3878036821.0,3943145664.0,3840487258.0,3725076284.0,3725023025.0,France
1993,FR,20,2,1603038403.0,1692508486.0,1767918108.0,1838195763.0,1796558953.0,1865994360.0,France
1994,FR,21,1,2223239398.0,2377351660.0,2494108150.0,2579235141.0,2602374084.0,3011239324.0,France
1995,FR,21,2,2711303554.0,2911852664.0,2935294842.0,3027276448.0,3010504916.0,3227021016.0,France
1996,FR,22,1,3570846086.0,3851521719.0,4157936632.0,4217913687.0,4035752065.0,4548621100.0,France
1997,FR,22,2,15198408267.0,16280085801.0,16687402811.0,17510130467.0,15443948750.0,19149952915.0,France
1998,FR,23,1,2667812657.0,2660964707.0,2681058606.0,2884693254.0,2994568658.0,3458511306.0,France
1999,FR,23,2,2638399563.0,2754217097.0,2763712865.0,2832070093.0,3022313364.0,3437771742.0,France
2000,FR,24,1,1866809625.0,1746320604.0,1592202352.0,1630488746.0,1570882445.0,1541924217.0,France
2001,FR,24,2,856788606.0,776006447.0,852642765.0,827380801.0,464452065.0,536637435.0,France
2002,FR,25,1,1105377356.0,1197270510.0,1206495233.0,1232028889.0,1145226747.0,1376452340.0,France
2003,FR,25,2,918028798.0,931518823.0,944469283.0,949869593.0,884662256.0,1028930406.0,France
2004,FR,26,1,1144147014.0,1767308098.0,1846020033.0,1999836257.0,1667769953.0,2617940665.0,France
2005,FR,26,2,199991958.0,263948978.0,310360689.0,286675401.0,278003038.0,350037129.0,France
2006,FR,27,1,42881437892.0,53201019106.0,62481799376.0,59038897059.0,34414558309.0,60353927822.0,France
2007,FR,27,2,11182307261.0,14188503365.0,17491709751.0,15718691542.0,8768836944.0,16877595356.0,France
2008,FR,28,1,4267862990.0,4332882728.0,3664886807.0,3814041875.0,3383561223.0,4291703241.0,France
2009,FR,28,2,3196380779.0,3167647763.0,3104600922.0,3237898084.0,2728275294.0,3201633345.0,France
2010,FR,29,1,12864378500.0,14200541116.0,13869469785.0,13835594812.0,12941151140.0,14075983029.0,France
2011,FR,29,2,9068805677.0,9813611494.0,10069995569.0,9988908979.0,9124958467.0,11952479402.0,France
2012,FR,30,1,20108752942.0,20551129177.0,21406672815.0,22511579560.0,25218942264.0,28773883864.0,France
2013,FR,30,2,27484265398.0,27873748889.0,28644801906.0,31764161860.0,33209359886.0,33002702711.0,France
2014,FR,31,1,1696410591.0,1748141238.0,1828209868.0,1869805435.0,1652104249.0,2397376208.0,France
2015,FR,31,2,328692098.0,328361771.0,353983757.0,384552728.0,336501954.0,418306236.0,France
2016,FR,32,1,3269775881.0,3400174885.0,3359274195.0,3281640554.0,3261656584.0,3773306734.0,France
2017,FR,32,2,2621964861.0,2732507589.0,2763944764.0,2745861993.0,2628289186.0,2982265301.0,France
2018,FR,33,1,5047033479.0,5266722185.0,5446194785.0,5791686854.0,5257835153.0,5802469540.0,France
2019,FR,33,2,14137829173.0,15769913356.0,16732044444.0,18022595923.0,15700931631.0,18609387525.0,France
2020,FR,34,1,2267435738.0,2365765346.0,2493672293.0,2522640934.0,2592283968.0,2813139924.0,France
2021,FR,34,2,2690660567.0,2766243626.0,2947148738.0,3118935642.0,3092082236.0,3387919488.0,France
2022,FR,35,1,899972079.0,966098165.0,969387356.0,968551214.0,942338447.0,1083581529.0,France
2023,FR,35,2,1558295303.0,1649634837.0,1670261079.0,1746708803.0,1731830713.0,1867757550.0,France
2024,FR,36,1,146625457.0,176116113.0,141329996.0,125223950.0,113134253.0,119955949.0,France
2025,FR,36,2,216063313.0,215615141.0,226475387.0,249666740.0,268504017.0,283324944.0,France
2026,FR,37,1,429478680.0,501334460.0,495170922.0,474939339.0,353945121.0,350213885.0,France
2027,FR,37,2,253578205.0,240974654.0,317163056.0,275415363.0,187703009.0,149875691.0,France
2028,FR,38,1,7498698772.0,8164198746.0,8194692475.0,8152273329.0,8257245744.0,9980395964.0,France
2029,FR,38,2,9783242658.0,10866260424.0,11164910001.0,11496341159.0,11242127223.0,12577409082.0,France
2030,FR,39,1,20442839805.0,22002571088.0,22661731773.0,22285418032.0,20101622186.0,25368428138.0,France
2031,FR,39,2,17778379381.0,19202679100.0,19269045802.0,18848720775.0,17059215619.0,21767727701.0,France
2032,FR,40,1,5877282282.0,6385546842.0,6579498052.0,6416891044.0,5557911631.0,7073457556.0,France
2033,FR,40,2,5467903238.0,5770949925.0,5728705821.0,5714175218.0,4828740339.0,5547142205.0,France
2034,FR,41,1,605832761.0,592039181.0,639714625.0,642500713.0,480194003.0,559466250.0,France
2035,FR,41,2,669507980.0,661340537.0,626649239.0,525481485.0,353452005.0,449553195.0,France
2036,FR,42,1,3940035517.0,4272460941.0,4528287734.0,4940825836.0,3891738031.0,4422150652.0,France
2037,FR,42,2,6130451176.0,6634287275.0,7373583226.0,8583049677.0,8002324075.0,10087852206.0,France
2038,FR,43,1,147665099.0,158486017.0,146170315.0,115760095.0,74775044.0,78605049.0,France
2039,FR,43,2,103975573.0,116586858.0,117897085.0,111629136.0,83956292.0,83316290.0,France
2040,FR,44,1,3757676942.0,3992002633.0,4202710636.0,4346425585.0,4086449217.0,5490037582.0,France
2041,FR,44,2,2490412035.0,2602991642.0,2691594129.0,2651597437.0,2378678074.0,2873821217.0,France
2042,FR,45,1,261557353.0,276337829.0,297217256.0,293952905.0,268352867.0,305448929.0,France
2043,FR,45,2,67402148.0,81940335.0,89051636.0,94494429.0,89741676.0,103028041.0,France
2044,FR,46,1,69043844.0,72931231.0,80249854.0,92599654.0,93300363.0,132189658.0,France
2045,FR,46,2,17529191.0,20910748.0,22838197.0,26237548.0,24368811.0,37924832.0,France
2046,FR,47,1,1210717407.0,1305720004.0,1470776826.0,1157154169.0,947574708.0,1181747982.0,France
2047,FR,47,2,773158709.0,829242400.0,720046071.0,646112688.0,580154057.0,846741598.0,France
2048,FR,48,1,7307147720.0,7465631401.0,7690747969.0,7891283264.0,7360958565.0,8172595871.0,France
2049,FR,48,2,5541602643.0,5610791503.0,5835784003.0,5623371256.0,5073290735.0,5874971451.0,France
2050,FR,49,1,1822181780.0,1808348278.0,1738286059.0,1803827879.0,1568674083.0,1848510189.0,France
2051,FR,49,2,1391725752.0,1382475883.0,1306616122.0,1412703712.0,1156204766.0,1417913005.0,France
2052,FR,50,1,74648118.0,74739985.0,79161244.0,74082687.0,60999233.0,62730660.0,France
2053,FR,50,2,75348869.0,54915095.0,59411463.0,66566401.0,42488763.0,40410824.0,France
2054,FR,51,1,148337403.0,149036621.0,154307475.0,164569207.0,132758433.0,170535358.0,France
2055,FR,51,2,67750352.0,67983518.0,71491688.0,63056983.0,46238678.0,67888368.0,France
2056,FR,52,1,396288908.0,405745232.0,396757548.0,374685432.0,351722022.0,418850844.0,France
2057,FR,52,2,294085498.0,273890453.0,273567207.0,250349251.0,213203020.0,258576323.0,France
2058,FR,53,1,75551844.0,73129209.0,77441419.0,83923996.0,86370745.0,108540982.0,France
2059,FR,53,2,409141846.0,390299728.0,449064759.0,597410549.0,422109480.0,512389634.0,France
2060,FR,54,1,770390416.0,798135279.0,795335262.0,801951792.0,615420858.0,709291248.0,France
2061,FR,54,2,480506189.0,490887630.0,503451711.0,458885552.0,358140593.0,425813182.0,France
2062,FR,55,1,617639479.0,593278738.0,624035090.0,600377337.0,506605061.0,576392623.0,France
2063,FR,55,2,461932784.0,483508546.0,512662428.0,510314959.0,423425356.0,459867023.0,France
2064,FR,56,1,707554912.0,765090347.0,750172210.0,789809759.0,794067448.0,926376987.0,France
2065,FR,56,2,690691014.0,689790192.0,701244003.0,727209599.0,696607417.0,793221766.0,France
2066,FR,57,1,433523279.0,449360813.0,456198272.0,457810623.0,401875152.0,514340556.0,France
2067,FR,57,2,231351834.0,237910715.0,243611590.0,225144574.0,178294497.0,182194930.0,France
2068,FR,58,1,214013021.0,228411056.0,227621828.0,221372541.0,185885555.0,218419606.0,France
2069,FR,58,2,347882189.0,354557414.0,341748508.0,331490072.0,254459234.0,280997139.0,France
2070,FR,59,1,456342861.0,465971672.0,464696887.0,470043200.0,407097638.0,461751526.0,France
2071,FR,59,2,400535248.0,422180748.0,427553805.0,412864837.0,337290334.0,375639770.0,France
2072,FR,60,1,329135178.0,320490670.0,308666458.0,294087636.0,249007580.0,244067315.0,France
2073,FR,60,2,406933208.0,379159339.0,352363334.0,331193120.0,284370112.0,289191745.0,France
2074,FR,61,1,9542382643.0,9816922209.0,10190901791.0,10530652816.0,9136868148.0,10579134416.0,France
2075,FR,61,2,3995305552.0,4242824787.0,4528434097.0,4704671748.0,4120093830.0,4734072933.0,France
2076,FR,62,1,10507640340.0,10729488890.0,11020499190.0,11304753921.0,9847064252.0,10347254908.0,France
2077,FR,62,2,5255455494.0,5438508633.0,5817110798.0,6222656425.0,5161669194.0,6029924425.0,France
2078,FR,63,1,2188105252.0,2277679544.0,2385610872.0,2447783412.0,7840290350.0,3304607199.0,France
2079,FR,63,2,760865997.0,743719364.0,838623365.0,898999290.0,996366614.0,1136895480.0,France
2080,FR,64,1,6898575713.0,7256274264.0,7408142863.0,7704782726.0,6706570993.0,7403001182.0,France
2081,FR,64,2,3115482597.0,3317153975.0,3659205813.0,4012406690.0,3531210109.0,4051175635.0,France
2082,FR,65,1,454302370.0,487735569.0,518084598.0,557067171.0,500228018.0,610509309.0,France
2083,FR,65,2,243701264.0,275283128.0,307060610.0,339633977.0,343783946.0,416741729.0,France
2084,FR,66,1,122691096.0,121896881.0,138819282.0,145029343.0,137275226.0,177753998.0,France
2085,FR,66,2,22740571.0,23678101.0,24979123.0,25583781.0,22588129.0,27108154.0,France
2086,FR,67,1,121281066.0,119621895.0,120422407.0,133030030.0,122210697.0,146080216.0,France
2087,FR,67,2,20129979.0,19374771.0,19400848.0,18649872.0,17394902.0,23482494.0,France
2088,FR,68,1,1717533849.0,1833292508.0,1890828146.0,1992510852.0,1784202465.0,2136358373.0,France
2089,FR,68,2,1069615550.0,1074081144.0,1103820505.0,1128228087.0,915696708.0,1067896942.0,France
2090,FR,69,1,1902377746.0,2016353345.0,2025367473.0,2060017418.0,1964220331.0,2308988309.0,France
2091,FR,69,2,714617279.0,707510640.0,722413479.0,698843399.0,630909122.0,710675900.0,France
2092,FR,70,1,3051743718.0,3214181730.0,3368580494.0,3433227797.0,3120045871.0,3685104763.0,France
2093,FR,70,2,2843022810.0,2939125187.0,2978355660.0,3021323717.0,2658428173.0,2972572616.0,France
2094,FR,71,1,6542277622.0,6862044355.0,7212543086.0,8607674935.0,5537067679.0,6543505694.0,France
2095,FR,71,2,6668896427.0,7086760064.0,7609852781.0,9257916249.0,6559644697.0,7622161382.0,France
2096,FR,72,1,9028816179.0,11178033970.0,11988963175.0,10907230956.0,8668089554.0,13037589992.0,France
2097,FR,72,2,10477894023.0,13193051389.0,13887260921.0,12466478008.0,9471223185.0,15273464038.0,France
2098,FR,73,1,9283671662.0,10119625545.0,10785067479.0,10888198963.0,9550386297.0,12549801267.0,France
2099,FR,73,2,6686550859.0,6881445836.0,7339152984.0,7647784327.0,6199252867.0,7036776322.0,France
2100,FR,74,1,2772633551.0,3090440818.0,3305344863.0,3085207241.0,2857926200.0,4221158893.0,France
2101,FR,74,2,2233514624.0,2639190357.0,2682442644.0,2529674548.0,2353669618.0,3495322115.0,France
2102,FR,75,1,640939610.0,740411431.0,1038632864.0,1245657916.0,945557949.0,938320668.0,France
2103,FR,75,2,457873183.0,487658212.0,548461613.0,681719795.0,606573967.0,639832523.0,France
2104,FR,76,1,5850752064.0,6257831067.0,6550634162.0,6395522330.0,5353362043.0,7196743920.0,France
2105,FR,76,2,4432264189.0,4768505784.0,4873771072.0,4727515305.0,3973578395.0,5255524543.0,France
2106,FR,78,1,102427771.0,133377354.0,135621033.0,120046614.0,93529586.0,143490994.0,France
2107,FR,78,2,136482722.0,175432837.0,172578531.0,169155657.0,131180044.0,210609591.0,France
2108,FR,79,1,534198709.0,702161027.0,733977494.0,673900781.0,538431764.0,746506406.0,France
2109,FR,79,2,428274455.0,598248901.0,561039606.0,503538079.0,522269382.0,580086367.0,France
2110,FR,80,1,100153568.0,121758138.0,119883485.0,110080518.0,88180174.0,142274954.0,France
2111,FR,80,2,51461795.0,60493027.0,62605940.0,56891569.0,48118185.0,60945601.0,France
2112,FR,81,1,989185272.0,1084381912.0,1154134018.0,1139100778.0,768169176.0,797552873.0,France
2113,FR,81,2,809073247.0,863774160.0,862851789.0,859049462.0,672012757.0,639217363.0,France
2114,FR,82,1,1957308818.0,2015666737.0,2131448329.0,2153872689.0,1947087547.0,2297977379.0,France
2115,FR,82,2,1172428229.0,1201918550.0,1261917263.0,1259777432.0,1087579504.0,1194530561.0,France
2116,FR,83,1,2352553037.0,2547385238.0,2813379322.0,3040247240.0,2526929832.0,2986052629.0,France
2117,FR,83,2,1482748139.0,1614062476.0,1529581275.0,1587226073.0,1345092570.0,1661112613.0,France
2118,FR,84,1,63663976494.0,68183558363.0,72388823515.0,76092242202.0,63437106726.0,72363546649.0,France
2119,FR,84,2,52007045601.0,54096426820.0,57611386097.0,60371233089.0,48189521249.0,53180525942.0,France
2120,FR,85,1,47083295011.0,49243799753.0,51498897830.0,52158992011.0,47374247419.0,54994145215.0,France
2121,FR,85,2,35645859968.0,37202480903.0,38294597581.0,39060905950.0,34174546799.0,38303243144.0,France
2122,FR,86,1,729605878.0,796369257.0,875170302.0,917738856.0,844878696.0,992186640.0,France
2123,FR,86,2,976729847.0,681359583.0,1029822430.0,953999708.0,800477243.0,916191995.0,France
2124,FR,87,1,53930400637.0,58267655541.0,62836498991.0,65776318765.0,57290104703.0,64490692851.0,France
