,iso2,partner_iso2,flow,sum_2016,sum_2017,sum_2018,sum_2019,sum_2020,sum_2021,ISO3,name
8062,PL,DE,2,50437416831.0,56993124679.0,62969447489.0,66044834792.0,69239223367.0,81934038514.0,POL,Poland
8063,PL,IT,1,9898853298.0,11152144165.0,11732695495.0,11957969828.0,11718546886.0,14332711856.0,POL,Poland
8064,PL,IT,2,8775644230.0,10156285057.0,10285698987.0,10777392612.0,10351463392.0,13184103135.0,POL,Poland
8065,PL,GB,1,5156924182.0,5686293181.0,5943566554.0,5998767123.0,5407380655.0,3237721118.0,POL,Poland
8066,PL,GB,2,12246750919.0,13337997008.0,13923092637.0,14241942856.0,13668730720.0,14528112012.0,POL,Poland
8067,PL,IE,1,1289480236.0,1494285327.0,1407329221.0,1416232153.0,1550229769.0,1559263013.0,POL,Poland
8068,PL,IE,2,686762178.0,815742143.0,1003202186.0,940008244.0,972975548.0,1422142562.0,POL,Poland
8069,PL,DK,1,2359706830.0,2693640034.0,2826993648.0,3040988550.0,3086718162.0,3352046550.0,POL,Poland
8070,PL,DK,2,3261002733.0,3799008996.0,3903887322.0,3879518783.0,4035482844.0,4659002588.0,POL,Poland
8071,PL,GR,1,428567733.0,404095330.0,419980560.0,419392517.0,467760221.0,510094563.0,POL,Poland
8072,PL,GR,2,806730649.0,860727115.0,874745786.0,978335403.0,1027703284.0,1214475158.0,POL,Poland
8073,PL,PT,1,495255041.0,600412494.0,740749011.0,769552327.0,668592856.0,869507351.0,POL,Poland
8074,PL,PT,2,744007235.0,888431934.0,971884868.0,1120636868.0,1257293389.0,1697572897.0,POL,Poland
8075,PL,ES,1,4216658291.0,5031020697.0,5350777192.0,5580958980.0,5580323868.0,6702612856.0,POL,Poland
8076,PL,ES,2,4963333682.0,5599769906.0,5655430230.0,6036181775.0,6036535077.0,7149176436.0,POL,Poland
8077,PL,BE,1,6588710870.0,7557200881.0,8516158717.0,8762831343.0,8501555222.0,10848663893.0,POL,Poland
8078,PL,BE,2,3975039141.0,4566389814.0,5241351227.0,5695747466.0,5674227980.0,7074520087.0,POL,Poland
8079,PL,LU,1,352157103.0,486442795.0,463742047.0,436536824.0,321980925.0,405931145.0,POL,Poland
8080,PL,LU,2,228450998.0,326327304.0,414420006.0,403283707.0,365286288.0,443617457.0,POL,Poland
8081,PL,XC,1,18196.0,28344.0,5050.0,190062.0,94821.0,79143.0,POL,Poland
8082,PL,XC,2,3301375.0,1898436.0,1791969.0,1366770.0,58360.0,103288.0,POL,Poland
8083,PL,XL,2,1597990.0,1251441.0,743654.0,914844.0,310566.0,100928.0,POL,Poland
8084,PL,IS,1,112267505.0,55139804.0,85707640.0,78218454.0,81820371.0,100642783.0,POL,Poland
8085,PL,IS,2,151098682.0,154518083.0,105658184.0,167905261.0,90043585.0,111521945.0,POL,Poland
8086,PL,NO,1,965793862.0,1506529356.0,1488431109.0,1331863211.0,1107790703.0,1491203293.0,POL,Poland
8087,PL,NO,2,2212000695.0,2370743761.0,2589906775.0,2707826089.0,2450861150.0,2914619781.0,POL,Poland
8088,PL,SE,1,4456288229.0,4889728592.0,5221768008.0,5089502962.0,4714264551.0,5976172580.0,POL,Poland
8089,PL,SE,2,5338546492.0,5837516720.0,6221025338.0,6662487498.0,7009093561.0,7909725902.0,POL,Poland
8090,PL,FI,1,1401441647.0,1567909623.0,1680287517.0,1713968766.0,1560231146.0,1854066730.0,POL,Poland
8091,PL,FI,2,1504477637.0,1652785909.0,1891409039.0,1996621427.0,1940207025.0,2346992724.0,POL,Poland
8092,PL,LI,1,959343.0,7101951.0,637845.0,1287390.0,377602.0,434728.0,POL,Poland
8093,PL,LI,2,16666207.0,12777433.0,13879613.0,10444244.0,16432321.0,21325124.0,POL,Poland
8094,PL,AT,1,3817006510.0,4264405727.0,4605304517.0,4707275342.0,5295909652.0,6172100914.0,POL,Poland
8095,PL,AT,2,3265163588.0,3960870881.0,4445313651.0,5058780330.0,4816477959.0,6464449962.0,POL,Poland
8096,PL,CH,1,858450137.0,961663373.0,1032336421.0,886676628.0,839537329.0,876494866.0,POL,Poland
8097,PL,CH,2,1720524429.0,1937087374.0,1959984641.0,2160137763.0,2470271570.0,2969596406.0,POL,Poland
8098,PL,FO,1,55621425.0,63055426.0,50889686.0,47520765.0,33414107.0,35227214.0,POL,Poland
8099,PL,FO,2,31110713.0,35959909.0,30719062.0,18174962.0,30936151.0,33274185.0,POL,Poland
8100,PL,AD,1,59835.0,312898.0,382238.0,188943.0,89959.0,293394.0,POL,Poland
8101,PL,AD,2,2351649.0,2892309.0,4102052.0,5395740.0,3680029.0,5190271.0,POL,Poland
8102,PL,GI,1,49039017.0,28136431.0,27041757.0,45031978.0,14919704.0,21929516.0,POL,Poland
8103,PL,GI,2,59104222.0,56956814.0,27305865.0,58411926.0,53615309.0,27470120.0,POL,Poland
8104,PL,VA,1,6811.0,1328.0,1083.0,6338.0,6851.0,3136.0,POL,Poland
8105,PL,VA,2,127376.0,75290.0,76335.0,101632.0,71810.0,106802.0,POL,Poland
8106,PL,MT,1,39167321.0,67894609.0,76546807.0,81732882.0,85637094.0,124469528.0,POL,Poland
8107,PL,MT,2,41712541.0,44585640.0,62611489.0,46827259.0,59987738.0,93190201.0,POL,Poland
8108,PL,SM,1,5412173.0,5957991.0,7235520.0,8188006.0,7984086.0,7651915.0,POL,Poland
8109,PL,SM,2,30320417.0,26110972.0,28009436.0,27751278.0,23973477.0,30694697.0,POL,Poland
8110,PL,TR,1,2047062949.0,2082283721.0,2420515057.0,2522496951.0,2503161328.0,3416945877.0,POL,Poland
8111,PL,TR,2,2807685760.0,2925781628.0,2514499985.0,1939228346.0,2224477293.0,2651064983.0,POL,Poland
8112,PL,EE,1,232025003.0,272128332.0,310869086.0,341589819.0,462798432.0,515867130.0,POL,Poland
8113,PL,EE,2,1019341372.0,1166238402.0,1088981394.0,1145041238.0,1248896241.0,1469552899.0,POL,Poland
8114,PL,LV,1,423285108.0,481926290.0,686478050.0,473388132.0,473726494.0,632437562.0,POL,Poland
8115,PL,LV,2,1321960206.0,1337763213.0,1400931732.0,1439176452.0,1473022388.0,1797201356.0,POL,Poland
8116,PL,LT,1,1337994746.0,1730066120.0,2012757184.0,2056576533.0,1628860835.0,2194594896.0,POL,Poland
8117,PL,LT,2,2602505441.0,2975394158.0,3354093281.0,3627098269.0,3592022343.0,4768307449.0,POL,Poland
8118,PL,CZ,1,7333961353.0,8359230005.0,9124972339.0,9437690566.0,8790122233.0,10730481544.0,POL,Poland
8119,PL,CZ,2,12103094731.0,13347614111.0,14232404970.0,14583473391.0,14023805725.0,16848547964.0,POL,Poland
8120,PL,SK,1,4934325235.0,5008645485.0,5372830213.0,5539029502.0,5465073054.0,6840237704.0,POL,Poland
8121,PL,SK,2,4538668177.0,5207524626.0,5780398378.0,6210179845.0,5998560210.0,7256967686.0,POL,Poland
8122,PL,HU,1,3409337345.0,3942688170.0,4223604730.0,4456646887.0,4079471312.0,4817538852.0,POL,Poland
8123,PL,HU,2,4882354163.0,5480149958.0,5949226157.0,6573333537.0,6076856527.0,7129964055.0,POL,Poland
8124,PL,RO,1,1451888571.0,1724935557.0,1898011308.0,2029050735.0,2032050566.0,2626533620.0,POL,Poland
8125,PL,RO,2,3281676657.0,3857415003.0,4538658808.0,5204950897.0,5021479511.0,5920935723.0,POL,Poland
8126,PL,BG,1,518821549.0,558887981.0,621380742.0,597681699.0,694577207.0,790407376.0,POL,Poland
8127,PL,BG,2,1037204260.0,1166058251.0,1076678777.0,1120533663.0,1144103084.0,1456610904.0,POL,Poland
8128,PL,AL,1,3160600.0,5443412.0,5992937.0,6543295.0,6130440.0,11159196.0,POL,Poland
8129,PL,AL,2,45481352.0,51479369.0,56240927.0,66515793.0,62620806.0,89216155.0,POL,Poland
8130,PL,UA,1,1813024991.0,2136483253.0,2510432234.0,2661161883.0,2535463887.0,4187839915.0,POL,Poland
8131,PL,UA,2,3452458689.0,4274960088.0,4444231852.0,4974993018.0,5246524836.0,6326279537.0,POL,Poland
8132,PL,BY,1,731799819.0,950603730.0,1209261476.0,1172930897.0,1005586670.0,1399945846.0,POL,Poland
8133,PL,BY,2,1217360267.0,1324817051.0,1437837188.0,1712787675.0,1600313858.0,1761414926.0,POL,Poland
8134,PL,MD,1,57782304.0,103373623.0,137398737.0,128485025.0,117963940.0,197838299.0,POL,Poland
8135,PL,MD,2,145589281.0,173821514.0,195912472.0,225898515.0,242356469.0,264892174.0,POL,Poland
8136,PL,RU,1,10280083715.0,12897120122.0,15954628360.0,14226430366.0,9969524432.0,16724659494.0,POL,Poland
8137,PL,RU,2,5202791345.0,6195392292.0,6752134598.0,7431962244.0,7134154174.0,8003513326.0,POL,Poland
8138,PL,GE,1,6974622.0,15772098.0,13046551.0,18845502.0,20641258.0,26785212.0,POL,Poland
8139,PL,GE,2,102459687.0,126497037.0,114511637.0,141821715.0,108181815.0,136002013.0,POL,Poland
8140,PL,AM,1,17775226.0,9171760.0,7185312.0,11609836.0,10806702.0,13450779.0,POL,Poland
8141,PL,AM,2,33185506.0,39234674.0,37562976.0,43900783.0,35379995.0,38050599.0,POL,Poland
8142,PL,AZ,1,38323262.0,11616872.0,11618866.0,4461499.0,5050995.0,5955745.0,POL,Poland
8143,PL,AZ,2,54376613.0,63682849.0,68074074.0,74445926.0,99524580.0,84675609.0,POL,Poland
8144,PL,KZ,1,504819640.0,804638547.0,1555093548.0,1292168682.0,968173229.0,852210541.0,POL,Poland
8145,PL,KZ,2,292725866.0,427596108.0,439677345.0,533243947.0,835236881.0,698265317.0,POL,Poland
8146,PL,TM,1,2696788.0,1095159.0,2631927.0,863039.0,2995505.0,3957735.0,POL,Poland
8147,PL,TM,2,48955732.0,34364248.0,17957903.0,22479986.0,26284927.0,30534706.0,POL,Poland
8148,PL,UZ,1,23182597.0,37847226.0,36097973.0,39350161.0,51005269.0,74679290.0,POL,Poland
8149,PL,UZ,2,78193431.0,69728639.0,159464545.0,160864241.0,146329573.0,168819316.0,POL,Poland
8150,PL,TJ,1,179688.0,144733.0,342072.0,706469.0,914147.0,1287431.0,POL,Poland
8151,PL,TJ,2,8931802.0,9649828.0,16235062.0,15206769.0,15182793.0,29970101.0,POL,Poland
8152,PL,KG,1,1653915.0,1542635.0,2218810.0,1500925.0,1026314.0,481877.0,POL,Poland
8153,PL,KG,2,15201372.0,20125065.0,17913794.0,24584006.0,24786297.0,22450381.0,POL,Poland
8154,PL,SI,1,853956328.0,1213123012.0,1411480878.0,1556193900.0,1516296370.0,1893114503.0,POL,Poland
8155,PL,SI,2,680308418.0,813652026.0,932901702.0,918025400.0,921323826.0,1321215166.0,POL,Poland
8156,PL,HR,1,188101302.0,175100263.0,179284681.0,190378467.0,227080527.0,321842766.0,POL,Poland
8157,PL,HR,2,604944134.0,722761412.0,852439664.0,930650166.0,920422712.0,1166289067.0,POL,Poland
8158,PL,BA,1,36546696.0,43451585.0,52352621.0,58962064.0,58134401.0,82843370.0,POL,Poland
8159,PL,BA,2,199146034.0,244429333.0,239765245.0,239716565.0,187832408.0,257539006.0,POL,Poland
8160,PL,XK,1,2324801.0,6620606.0,11084040.0,10071710.0,5177416.0,6480518.0,POL,Poland
8161,PL,XK,2,56879943.0,60086347.0,64528663.0,76528589.0,74490447.0,110067655.0,POL,Poland
8162,PL,MK,1,25968758.0,41505507.0,50395982.0,50615170.0,53690823.0,62125995.0,POL,Poland
8163,PL,MK,2,71353459.0,123419470.0,110222189.0,114919700.0,110393848.0,141301620.0,POL,Poland
8164,PL,ME,1,11508604.0,16248065.0,18033894.0,15400059.0,13532420.0,14904194.0,POL,Poland
8165,PL,ME,2,42417920.0,45303467.0,29866045.0,46698146.0,33551169.0,33299404.0,POL,Poland
8166,PL,XS,1,245511239.0,292009572.0,307321100.0,400497264.0,469124037.0,631425049.0,POL,Poland
8167,PL,XS,2,695962641.0,810113869.0,819452031.0,827851947.0,778029846.0,956348389.0,POL,Poland
8168,PL,MA,1,91202725.0,102330962.0,92944859.0,101284797.0,143284451.0,197199841.0,POL,Poland
8169,PL,MA,2,278324933.0,229023264.0,306065027.0,335713794.0,383491822.0,543695895.0,POL,Poland
8170,PL,DZ,1,15946190.0,25585879.0,33080978.0,39257119.0,47514418.0,48256395.0,POL,Poland
8171,PL,DZ,2,273319285.0,319128178.0,309308734.0,356125590.0,401095434.0,605670366.0,POL,Poland
8172,PL,TN,1,96758681.0,88042765.0,99386050.0,101485444.0,99363367.0,106363852.0,POL,Poland
8173,PL,TN,2,125020831.0,124196090.0,107279209.0,120846672.0,114080936.0,128833967.0,POL,Poland
8174,PL,LY,1,74027.0,218.0,6186.0,97262.0,373.0,166.0,POL,Poland
8175,PL,LY,2,26158637.0,25742944.0,43763314.0,64585475.0,54269201.0,62165897.0,POL,Poland
8176,PL,EG,1,70912771.0,82287480.0,98287722.0,108414102.0,105529258.0,154731799.0,POL,Poland
8177,PL,EG,2,333501042.0,247773308.0,269460887.0,427343184.0,335704442.0,352950421.0,POL,Poland
8178,PL,SD,1,23019463.0,2129991.0,531906.0,406180.0,157039.0,318930.0,POL,Poland
8179,PL,SD,2,11717385.0,20625698.0,13180673.0,8821195.0,12826514.0,7517574.0,POL,Poland
8180,PL,SS,2,85333.0,36517.0,3901.0,582143.0,428096.0,2826084.0,POL,Poland
8181,PL,MR,1,79582.0,5819.0,6498004.0,22228941.0,16942597.0,18431389.0,POL,Poland
8182,PL,MR,2,6638807.0,14787678.0,16511045.0,24738125.0,21036486.0,21162224.0,POL,Poland
8183,PL,EH,2,27719.0,2216.0,1409.0,11579.0,29780.0,69659.0,POL,Poland
8184,PL,ML,1,662.0,20316.0,2839.0,6015.0,1324.0,4902.0,POL,Poland
8185,PL,ML,2,5922241.0,17535942.0,13355210.0,16202298.0,24013460.0,21311273.0,POL,Poland
8186,PL,BF,1,342629.0,338998.0,197495.0,224487.0,170317.0,72763.0,POL,Poland
8187,PL,BF,2,2646003.0,4659548.0,21163454.0,6415265.0,9633748.0,13067112.0,POL,Poland
8188,PL,NE,1,3344.0,62763.0,232543.0,851623.0,157655.0,254709.0,POL,Poland
8189,PL,NE,2,1762955.0,5211584.0,4125705.0,9027698.0,15122120.0,8580273.0,POL,Poland
8190,PL,TD,1,8849.0,7370.0,24064.0,22606.0,34.0,204365.0,POL,Poland
8191,PL,TD,2,2743988.0,4770486.0,6315686.0,7540094.0,7568582.0,11452512.0,POL,Poland
8192,PL,CV,1,5268.0,2307.0,1425.0,13994.0,300.0,986.0,POL,Poland
8193,PL,CV,2,1036630.0,1421118.0,2438143.0,1348553.0,1573249.0,801981.0,POL,Poland
8194,PL,SN,1,23173994.0,7302471.0,10438084.0,22288622.0,13575248.0,13577098.0,POL,Poland
8195,PL,SN,2,45110968.0,75875646.0,58329477.0,95073948.0,113212327.0,120143837.0,POL,Poland
8196,PL,GM,1,690.0,7782.0,775.0,5049.0,867.0,1182.0,POL,Poland
8197,PL,GM,2,5548382.0,7070297.0,4494618.0,5517020.0,7337604.0,8726731.0,POL,Poland
8198,PL,GW,1,2980.0,15221.0,22053.0,0.0,134.0,99589.0,POL,Poland
8199,PL,GW,2,2248538.0,2572337.0,1889116.0,2077088.0,2425849.0,977802.0,POL,Poland
8200,PL,GN,1,3510334.0,4602880.0,3144577.0,2842133.0,2813690.0,5323254.0,POL,Poland
8201,PL,GN,2,22247908.0,25795045.0,32541397.0,28008645.0,37236838.0,34891247.0,POL,Poland
8202,PL,SL,1,81690.0,4063.0,131346.0,612070.0,210250.0,315236.0,POL,Poland
8203,PL,SL,2,4322438.0,4780575.0,9118680.0,6447261.0,9390565.0,13817241.0,POL,Poland
8204,PL,LR,1,182107661.0,32555869.0,60996633.0,167616595.0,66345827.0,191779756.0,POL,Poland
8205,PL,LR,2,160996297.0,31775241.0,7056671.0,153881703.0,127036243.0,155821780.0,POL,Poland
8206,PL,CI,1,102423101.0,126427797.0,119702593.0,129839067.0,132081124.0,141535091.0,POL,Poland
8207,PL,CI,2,19366336.0,28337362.0,32303374.0,33602817.0,52859510.0,51581701.0,POL,Poland
8208,PL,GH,1,26680993.0,18375357.0,30024031.0,40146960.0,49781525.0,46365556.0,POL,Poland
8209,PL,GH,2,33712901.0,45129395.0,46100843.0,62404128.0,92015641.0,123138922.0,POL,Poland
8210,PL,TG,1,4493143.0,81046.0,3036.0,1376778.0,1935.0,243882.0,POL,Poland
8211,PL,TG,2,14607621.0,17499457.0,14980704.0,14804155.0,15239012.0,23568273.0,POL,Poland
8212,PL,BJ,1,142.0,46840.0,39708.0,123570.0,309403.0,569421.0,POL,Poland
8213,PL,BJ,2,20296132.0,24679736.0,24051715.0,18069749.0,15686032.0,21366451.0,POL,Poland
8214,PL,NG,1,39107623.0,23944662.0,204823753.0,583871314.0,491965000.0,781133005.0,POL,Poland
8215,PL,NG,2,78757278.0,103195367.0,94008198.0,111760880.0,91232431.0,101741902.0,POL,Poland
8216,PL,CM,1,2042422.0,3180501.0,1897484.0,585716.0,1473683.0,1198355.0,POL,Poland
8217,PL,CM,2,13662647.0,13396366.0,11255805.0,17612133.0,27472857.0,24237112.0,POL,Poland
8218,PL,CF,1,237.0,35565.0,0.0,1418.0,5993.0,6953.0,POL,Poland
8219,PL,CF,2,482233.0,466122.0,932138.0,669999.0,2231020.0,1695338.0,POL,Poland
8220,PL,GQ,1,4730.0,5.0,0.0,16808.0,0.0,857307.0,POL,Poland
8221,PL,GQ,2,1280952.0,3683951.0,4085876.0,3536565.0,7258759.0,9701851.0,POL,Poland
8222,PL,ST,1,3068.0,149216.0,18101.0,0.0,0.0,0.0,POL,Poland
8223,PL,ST,2,94319.0,127632.0,143481.0,143230.0,49818.0,21591.0,POL,Poland
8224,PL,GA,1,22045705.0,8156328.0,8431826.0,5224421.0,7191724.0,7660245.0,POL,Poland
8225,PL,GA,2,8476444.0,11388034.0,12500681.0,12508429.0,17277246.0,16487801.0,POL,Poland
8226,PL,CG,1,1587299.0,1050274.0,1892021.0,2244659.0,366330.0,634247.0,POL,Poland
8227,PL,CG,2,21691023.0,21318993.0,21319343.0,19482355.0,6292118.0,5946947.0,POL,Poland
8228,PL,CD,2,9662599.0,17572122.0,17956003.0,21548361.0,39220844.0,63351726.0,POL,Poland
8229,PL,RW,1,1066785.0,752850.0,453934.0,1191159.0,807504.0,183205.0,POL,Poland
8230,PL,RW,2,1774883.0,1239569.0,1154728.0,965995.0,1832837.0,2361951.0,POL,Poland
8231,PL,BI,1,1087627.0,1263562.0,176595.0,647716.0,1071230.0,454940.0,POL,Poland
8232,PL,BI,2,194065.0,142366.0,735057.0,141444.0,668222.0,165334.0,POL,Poland
8233,PL,SH,1,125.0,616.0,42.0,469.0,281.0,815.0,POL,Poland
8234,PL,SH,2,87.0,0.0,70.0,2156.0,0.0,0.0,POL,Poland
8235,PL,AO,1,1866960.0,1524820.0,1792617.0,224385072.0,2181315.0,1844161.0,POL,Poland
8236,PL,AO,2,18741747.0,19251219.0,11736931.0,9796017.0,12309824.0,12815597.0,POL,Poland
8237,PL,ET,1,623317.0,319019.0,714349.0,721675.0,2155249.0,2744529.0,POL,Poland
8238,PL,ET,2,54229268.0,19568465.0,17258292.0,14145433.0,22570932.0,10563831.0,POL,Poland
8239,PL,ER,2,12752.0,251927.0,725326.0,471543.0,13003.0,95414.0,POL,Poland
8240,PL,DJ,1,2225.0,2733651.0,0.0,1216.0,0.0,304.0,POL,Poland
8241,PL,DJ,2,6685155.0,5369924.0,4811424.0,7227227.0,8815590.0,12939130.0,POL,Poland
8242,PL,SO,1,1934.0,0.0,11.0,19.0,109698.0,2791684.0,POL,Poland
8243,PL,SO,2,585339.0,2680569.0,5597883.0,2624043.0,3082566.0,4225258.0,POL,Poland
8244,PL,KE,1,17847717.0,21271624.0,21627834.0,24847648.0,21266503.0,20713135.0,POL,Poland
8245,PL,KE,2,44702189.0,51092033.0,39661007.0,51415030.0,46989902.0,29843837.0,POL,Poland
8246,PL,UG,1,10654500.0,9317868.0,7414749.0,8025617.0,7569899.0,4297470.0,POL,Poland
8247,PL,UG,2,14354400.0,14385283.0,15395830.0,12962630.0,17235316.0,19176763.0,POL,Poland
8248,PL,TZ,1,19042760.0,7224041.0,12652084.0,12822643.0,7983015.0,10005873.0,POL,Poland
8249,PL,TZ,2,26854703.0,70833266.0,19311918.0,24114210.0,36493546.0,19251741.0,POL,Poland
8250,PL,SC,1,315476.0,10846.0,41877.0,11510.0,123381.0,26598.0,POL,Poland
8251,PL,SC,2,2109033.0,2703276.0,6290128.0,2383439.0,1705951.0,2114563.0,POL,Poland
8252,PL,IO,1,87.0,0.0,2257.0,39167.0,363.0,235.0,POL,Poland
8253,PL,MZ,1,33550403.0,72191147.0,174993084.0,139147702.0,105625943.0,102036893.0,POL,Poland
8254,PL,MZ,2,34725511.0,40438239.0,7966693.0,13317516.0,36125353.0,42889154.0,POL,Poland
8255,PL,MG,1,284473.0,194725.0,386768.0,310917.0,435221.0,1737122.0,POL,Poland
8256,PL,MG,2,1678250.0,2811072.0,3340237.0,3818254.0,3466704.0,2253695.0,POL,Poland
8257,PL,MU,1,5538853.0,4949819.0,4499881.0,4708991.0,2788764.0,5370738.0,POL,Poland
8258,PL,MU,2,7421533.0,7885912.0,7828183.0,8686200.0,6871342.0,7788696.0,POL,Poland
8259,PL,KM,1,15017.0,0.0,3149.0,242652.0,0.0,82804.0,POL,Poland
8260,PL,KM,2,773857.0,2188770.0,1428608.0,1680229.0,6100462.0,9170649.0,POL,Poland
8261,PL,ZM,1,2399186.0,249912.0,934350.0,10035085.0,2835305.0,4335163.0,POL,Poland
8262,PL,ZM,2,2327430.0,3928089.0,2835665.0,3485300.0,2227686.0,6158071.0,POL,Poland
8263,PL,ZW,1,26887938.0,11184830.0,9806298.0,20558732.0,17689992.0,17928836.0,POL,Poland
8264,PL,ZW,2,6645999.0,4783384.0,4956599.0,5185325.0,5040892.0,6820774.0,POL,Poland
8265,PL,MW,1,5946666.0,12828355.0,11343228.0,15420295.0,16064941.0,10151483.0,POL,Poland
8266,PL,MW,2,3321715.0,1566106.0,1271969.0,1797109.0,844242.0,1040389.0,POL,Poland
8267,PL,ZA,1,153488399.0,161050269.0,173009853.0,201764253.0,170551146.0,219864730.0,POL,Poland
8268,PL,ZA,2,502263461.0,573740369.0,627587484.0,707062064.0,651735030.0,635346890.0,POL,Poland
8269,PL,NA,1,1056190.0,1220138.0,1799552.0,2075615.0,6100448.0,3011582.0,POL,Poland
8270,PL,NA,2,1160975.0,3073464.0,4477087.0,4071306.0,1833776.0,5509474.0,POL,Poland
8271,PL,BW,1,1169.0,13000.0,1848.0,20470.0,20683.0,7486.0,POL,Poland
8272,PL,BW,2,1834375.0,1176143.0,730069.0,1280600.0,501683.0,354454.0,POL,Poland
8273,PL,SZ,1,2563.0,94809.0,73832.0,263698.0,77901.0,7806066.0,POL,Poland
8274,PL,SZ,2,6739.0,660.0,31368.0,122413.0,27686.0,60962.0,POL,Poland
8275,PL,LS,1,22.0,0.0,359.0,20640.0,290.0,9445.0,POL,Poland
8276,PL,LS,2,540.0,500.0,7590.0,41303.0,745793.0,25733.0,POL,Poland
8277,PL,US,1,3493902686.0,4059734564.0,4512047460.0,5460009463.0,4093746862.0,5238089356.0,POL,Poland
8278,PL,US,2,4323781915.0,5492132999.0,6137214386.0,6766287558.0,6711088411.0,7629979265.0,POL,Poland
8279,PL,CA,1,200983925.0,318594569.0,273315930.0,264422385.0,215128272.0,319791377.0,POL,Poland
8280,PL,CA,2,1242704640.0,1173049480.0,1180762452.0,1413953088.0,991301446.0,1252552349.0,POL,Poland
8281,PL,GL,1,12652782.0,3549278.0,1827823.0,2233250.0,1018565.0,556811.0,POL,Poland
8282,PL,GL,2,21917004.0,43318064.0,2110727.0,288131.0,10675271.0,997076.0,POL,Poland
8283,PL,PM,2,57688.0,4295.0,3974.0,23705.0,50489.0,142434.0,POL,Poland
8284,PL,MX,1,220412155.0,240976203.0,256773874.0,281719674.0,263840063.0,281159946.0,POL,Poland
8285,PL,MX,2,476989956.0,604054253.0,637778114.0,694009667.0,720278484.0,1588579670.0,POL,Poland
8286,PL,BM,1,145.0,240.0,344.0,23195333.0,5236.0,46604.0,POL,Poland
8287,PL,BM,2,114012.0,442175.0,702952.0,1084538.0,394537.0,469281.0,POL,Poland
8288,PL,GT,1,9430274.0,10493736.0,15723063.0,13518348.0,14678403.0,24479897.0,POL,Poland
8289,PL,GT,2,6141006.0,11605168.0,8829199.0,9147148.0,10065328.0,14950303.0,POL,Poland
8290,PL,BZ,1,529.0,30451.0,150768.0,70332.0,350414.0,325413.0,POL,Poland
8291,PL,BZ,2,1656608.0,1979562.0,1030866.0,1067094.0,941797.0,313918.0,POL,Poland
8292,PL,HN,1,3750268.0,3060712.0,2946022.0,2375037.0,2114333.0,2825917.0,POL,Poland
8293,PL,HN,2,2750953.0,4743366.0,7208791.0,3768741.0,3404138.0,4631582.0,POL,Poland
8294,PL,SV,1,74855.0,194551.0,143098.0,198417.0,404397.0,324590.0,POL,Poland
8295,PL,SV,2,2696720.0,2817083.0,3363679.0,2861429.0,10091195.0,5435982.0,POL,Poland
8296,PL,NI,1,10344262.0,15801228.0,1749942.0,15652246.0,1938328.0,2625100.0,POL,Poland
8297,PL,NI,2,1094354.0,1435788.0,1076897.0,892627.0,1670047.0,4559808.0,POL,Poland
8298,PL,CR,1,7084220.0,10729910.0,9553440.0,14734857.0,23031457.0,26821470.0,POL,Poland
8299,PL,CR,2,11039210.0,12965273.0,12133963.0,12429688.0,16243333.0,19545777.0,POL,Poland
8300,PL,PA,1,22206621.0,383579.0,62224939.0,1553661.0,4007488.0,60313052.0,POL,Poland
8301,PL,PA,2,51209407.0,41768458.0,115025482.0,30887556.0,82809308.0,92722115.0,POL,Poland
8302,PL,AI,2,15594.0,3075100.0,134430.0,383.0,20383.0,33715.0,POL,Poland
8303,PL,CU,1,17693.0,187596.0,201336.0,321605.0,441754.0,191587.0,POL,Poland
8304,PL,CU,2,43673666.0,38841149.0,16390546.0,74148088.0,63151587.0,13309560.0,POL,Poland
8305,PL,KN,1,8009315.0,76125.0,3162878.0,0.0,91.0,7617.0,POL,Poland
8306,PL,KN,2,3254594.0,42151.0,3542600.0,830470.0,966262.0,1098408.0,POL,Poland
8307,PL,HT,1,57079.0,88567.0,25697.0,81971.0,123308.0,124353.0,POL,Poland
8308,PL,HT,2,4323646.0,14898340.0,7275340.0,5601555.0,8882793.0,8135656.0,POL,Poland
8309,PL,BS,1,244348908.0,253512075.0,293766935.0,366280571.0,126848498.0,110459173.0,POL,Poland
8310,PL,BS,2,306359906.0,271666765.0,303887637.0,247155370.0,187841172.0,169588803.0,POL,Poland
8311,PL,TC,2,269.0,224.0,2615.0,27795.0,15077.0,2175.0,POL,Poland
8312,PL,DO,1,4179449.0,8630583.0,13381578.0,12935526.0,13926853.0,22257231.0,POL,Poland
8313,PL,DO,2,9325755.0,12731748.0,21279276.0,22355067.0,26535017.0,36657762.0,POL,Poland
8314,PL,VI,1,6839.0,1622.0,16261.0,19389.0,27641.0,14465.0,POL,Poland
8315,PL,VI,2,180225.0,203636.0,587104.0,197617.0,27217.0,561290.0,POL,Poland
8316,PL,AG,1,130977673.0,95222648.0,91681297.0,93554153.0,89666222.0,23317146.0,POL,Poland
8317,PL,AG,2,170640488.0,152357447.0,116158593.0,141134893.0,100467138.0,240049815.0,POL,Poland
8318,PL,DM,1,17916759.0,59663.0,171574.0,42177.0,65117.0,60165.0,POL,Poland
8319,PL,DM,2,384476.0,1128718.0,939370.0,1036930.0,1560340.0,1016683.0,POL,Poland
8320,PL,KY,1,1252.0,12905.0,11025.0,35681.0,16933.0,25997.0,POL,Poland
8321,PL,KY,2,127782.0,8077272.0,11529035.0,152646.0,7221279.0,160835.0,POL,Poland
